pass_id,emd_lable2,mdl_influence_dense,tkt_avg_amt_y3_dense,tkt_all_amt_y3_dense,tkt_3y_amt_dense,tkt_i_amt_y3_dense,tkt_avg_amt_y2_dense,tkt_all_amt_y2_dense,tkt_i_amt_y2_dense,avg_dist_cnt_y3_dense,tkt_d_amt_y3_dense,avg_dist_cnt_y2_dense,dist_cnt_y2_dense,tkt_d_amt_y2_dense,dist_all_cnt_y3_dense,dist_cnt_y3_dense,tkt_avg_amt_y1_dense,dist_all_cnt_y2_dense,tkt_all_amt_y1_dense,pref_line_y3_1_distance_weighted_dense,pax_tax_dense,tkt_i_amt_y1_dense,tkt_avg_interval_y3_dense,pref_line_y2_1_distance_weighted_dense,avg_dist_cnt_y1_dense,dist_i_cnt_y3_dense,tkt_avg_interval_y2_dense,tkt_d_amt_y1_dense,dist_i_cnt_y2_dense,avg_pref_city_radius_y3_dense,avg_pref_city_radius_y2_dense,pax_fcny_dense,dist_cnt_y1_dense,dist_d_cnt_y3_dense,pref_line_y1_1_distance_weighted_dense,dist_all_cnt_y1_dense,avg_pref_orig_radius_y2_dense,dist_d_cnt_y2_dense,avg_pref_city_radius_y1_dense,avg_pref_orig_radius_y3_dense,avg_pref_orig_radius_y1_dense,dist_i_cnt_y1_dense,tkt_avg_interval_y1_dense,dist_d_cnt_y1_dense,diff_recent_flt_day_dense,cabin_hy_y_rate_y3_dense,select_seat_cnt_y2_dense,seat_walkway_cnt_y2_dense,seat_walkway_cnt_y3_dense,flt_leg_cnt_y2_dense,prebuy_d_cnt_y3_d14_dense,tkt_book_cnt_y1_dense,tkt_book_cnt_y3_dense,flt_leg_i_cnt_y3_dense,flt_leg_d_cnt_y3_dense,flt_cnt_y3_dense,cabin_hf_f_rate_y3_dense,cabin_c_rate_y3_dense,seat_middle_cnt_y2_dense,flt_bag_cnt_y3_dense,flt_leg_cnt_y1_dense,flt_leg_cnt_y3_dense,prebuy_d_cnt_y1_d14_dense,prebuy_d_cnt_y2_d3_dense,prebuy_d_cnt_y2_d7_dense,prebuy_d_cnt_y3_d7_dense,prebuy_i_cnt_y2_d99_dense,prebuy_i_cnt_y3_d99_dense,tkt_book_cnt_y2_dense,mdl_mcv_dense,seg_route_to_SYD_sparse,seg_route_to_LAX_sparse,seg_route_to_JFK_sparse,AB1015,AB1014,AB1013,AB1010,AB1009,AB1008,AB1007,AB1006,seg_cabin_Y_sparse,seg_cabin_W_sparse,seg_cabin_J_sparse,seg_cabin_C_sparse,festival_seg_zero_sparse,festival_seg_Tomb-sweepingDay_sparse,festival_seg_SpringFestival_sparse,festival_seg_NewYearsDay_sparse,festival_seg_NationalDay_sparse,festival_seg_Mid-autumnFestival_sparse,festival_seg_LabourDay_sparse,festival_seg_DragonBoatFestival_sparse,season_seg_dep_time_fall_sparse,season_seg_dep_time_spring_sparse,season_seg_dep_time_summer_sparse,season_seg_dep_time_winter_sparse,flt_leg_i_cnt_y1_dense
20651,0,26.99592843,1084.048,10840.48,6729.67216,10840.48,529.444,5294.44,5294.44,5956.1,0,5961.75,543.156,0,956,595,187.343,956,1873.43,8768,284.01,1873.43,0,8768,5992,956,0,0,956,3825,4039,540,953,0,7333,956,3712,0,5357,3712,411,956,0,0,846,1,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
20652,0,36.54326287,7420.164,37100.82,26289.29236,35890.82,6938.712,34693.56,34693.56,5894.6,1210,9198.333333,546.31,0,1883,862,6829.614,1005,34148.07,12055,625.43,34148.07,0,10441,13239,1005,0,0,1005,5159,5022,2096.458,1041,878,14838,976,5028,0,5364,2816,5936,976,0,0,622,0.333333333,0,0,0,0,0,0,0,4,1,5,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2
20653,0,17.43779664,93.31890167,77.33682,5203.13,44.31454,49.88585633,77.33682,44.31454,5365.654724,33.02228,5724.618292,23643.5,1.9239,47287,47287,53.27331106,47287,77.33682,7144,389.51,44.31454,0,5248,4891.971957,47287,0,1.9239,47287,6969,6969,812,4055,0,4923,23524,1147,0,5936,2421,1338,23524,0,0,638,0,0,2,2,4,0,0,0,4,0,4,0,0,2,4,2,4,0,0,0,0,4,4,0,39,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
20654,0,17.00518701,282.1466667,846.44,211.35792,846.44,0,0,0,4301,0,0,0,0,882,562,0,0,0,10579,274.96,0,0,0,0,882,0,0,0,409,0,220,0,0,0,0,0,0,0,400,0,0,0,0,1330,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20655,0,20.46401682,1274.55,7647.3,5363.0955,7647.3,676.84,4061.04,4061.04,8650,0,8675,532.315,0,964,595,0,964,0,11561,150.96,0,0,9410,0,964,0,0,964,3934,4394,747,0,0,0,0,3932,0,0,3964,0,0,0,0,1076,1,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20656,1,21.68805765,739.37625,5915.01,4576.70296,5915.01,582.92125,4663.37,4663.37,6679.25,0,7439.75,529.941,0,969,578,0,969,0,9133,276.71,0,0,9684,0,969,0,0,969,4370,5101,743,0,0,0,0,4633,0,0,4329,0,0,0,0,904,1,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20657,0,17.33344048,83.12899833,70.34716,24996.91,44.40022,53.326074,70.34716,44.40022,5277.945706,25.94694,4604.641675,12001.5,4.1708,24003,24003,0,24003,0,5216,302.13,0,0,5496,0,21675,0,0,21675,3774,3774,1938.074,0,2328,0,0,1047,2328,0,2287,0,0,0,0,789,0,0,2,2,4,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20658,0,18.84922799,1732.096,8660.48,8660.48,8116.48,1623.296,8116.48,8116.48,7760.4,544,9254.666667,25563,0,38802,38802,0,26478,0,11224,454.51,0,25159.61605,14838,0,36230,0,0,26478,2892,5936,851,0,2572,0,0,5936,0,0,2892,0,0,0,0,880,1,0,2,2,2,0,0,2,3,2,5,0,0,0,3,0,5,0,0,0,1,2,2,0,50,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20659,0,19.88259638,89.55808833,77.81844,12695.43,45.4689,49.71563767,77.81844,45.4689,5039.570145,32.34954,4394.621445,37563.5,5.68608,61558,61558,0,47989,0,6276,463.51,0,84074.2,6579,0,54200,84074.2,0,43333,2744,3356,532,0,7358,0,0,1419,4656,0,1768,0,0,0,0,738,1,0,5,6,8,0,0,5,5,0,5,0,0,0,11,0,11,0,1,1,1,1,2,5,57,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20660,0,17.51922646,80.40084333,65.50756,8189.18,40.55274,52.49045867,65.50756,40.55274,5298.743035,24.95482,5274.60538,14536,9.13888,29072,29072,0,29072,0,6454,296.41,0,0,6257,0,26478,0,0,26478,4195,4195,1278,0,2594,0,0,1075,2594,0,2353,0,0,0,0,885,1,0,0,0,4,0,0,0,2,0,2,0,0,1,4,0,4,0,0,0,0,2,2,0,29,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20661,0,16.70742592,958.464,4792.32,1400.86032,4775.81,263.352,1316.76,1300.25,4768,16.51,5525,518.316,16.51,1388,574,0,1388,0,11393,304.63,0,0,11370,0,963,0,0,963,3930,4025,189,0,425,0,0,3765,425,0,3765,0,0,0,0,733,1,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20662,0,18.94657679,91.84191833,92.33866,18892.36,45.22226,109.5434779,92.33866,45.22226,5071.163666,47.1164,4425.63631,22994.5,47.1164,42425,42425,50.57320374,38861,92.33866,6020,312.3,45.22226,0,6575,3248.437498,31581,0,47.1164,31581,3187,3187,435,3564,10844,6620,8048,1367,7280,1306,2082,994,6713,0,1335,398,1,0,11,12,14,1,0,0,9,0,9,0,0,0,11,4,16,0,0,1,1,5,5,0,48,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
20663,0,16.11424407,891.9075,3567.63,2708.67402,3567.63,891.9075,3567.63,3567.63,8428.5,0,8428.5,524.196,0,972,581,0,972,0,10150,280.56,0,0,10150,0,972,0,0,972,5760,5188,540,0,0,0,0,5283,0,0,5283,0,0,0,0,1022,1,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20664,0,12.32900653,1202.63,1202.63,336.57088,1202.63,0,0,0,8700,0,0,0,0,904,600,0,0,0,2380,191.98,0,0,0,0,904,0,0,0,3977,0,237,0,0,0,0,0,0,0,3609,0,0,0,0,1133,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20665,0,19.64818499,74.86132667,64.52604,1014.78,44.25688,55.00827667,64.52604,44.25688,1802.793738,20.26916,1977.181881,5356.5,9.44922,10713,10713,0,10713,0,4667,255.57056,0,30503.01156,4756,0,10713,30246.40656,0,10713,920,920,1374.274,0,0,0,0,410,0,0,445,0,0,0,0,728,0,0,1,1,2,0,0,4,2,0,2,0,0,1,2,0,2,0,0,0,0,2,2,4,33,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20666,0,18.6169612,71.16822333,55.58672,1647.71,39.17892,0,0,0,2286.3275,16.4078,0,0,0,12934,12934,0,0,0,9651,402.56,0,0,0,0,12934,0,0,0,537,0,479,0,0,0,0,0,0,0,417,0,0,0,0,1294,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,32,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20667,0,19.48312448,265.53732,493.03096,23007.66,45.65602,219.1249745,493.03096,45.65602,5069.213759,447.37494,4497.933766,62769,447.37494,82841,82841,50.44421363,82841,164.21942,5355,242.96,45.65602,0,5593,3740.468782,80851,0,83.2835,80851,3100,3100,2200,42697,1990,6195,33144,1343,1990,3993,2026,1436,32450,0,694,582,1,0,7,7,12,0,0,0,10,0,10,0,0,2,11,5,12,0,1,0,0,2,2,0,44,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4
20668,0,15.76814566,84.39748667,69.3257,3586.8,46.12984,54.53373933,69.3257,46.12984,4610.319459,23.19586,4323.662801,11955,6.97438,23910,23910,122.2496533,23910,69.3257,4813,184.86,46.12984,35706.09524,4806,4149.833474,17401,34993.39109,6.97438,17401,2414,2414,428,2335,6509,4389,9760,1211,6509,3932,1441,1326,8701,0,1059,657,1,0,4,4,6,1,0,4,2,0,2,0,0,1,5,2,6,0,1,1,1,1,1,4,31,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
20669,0,14.7928311,59.65461667,63.60958,906.49,46.05222,0,0,0,5788.9228,17.55736,0,0,0,28550,28550,0,0,0,9920,298.96,0,0,0,0,25934,0,0,0,5074,0,135,0,2616,0,0,0,0,0,2406,0,0,0,0,1118,1,0,0,4,0,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,0,0,2,0,28,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20670,0,35.60364617,2454.736842,46640,10911.47996,46640,1231.187368,23392.56,23392.56,7064.157895,0,7804.636364,524.026,0,965,600,691.9005263,965,13146.11,9557,153.06,13146.11,0,9554,8481.75,965,0,0,965,3632,3909,2374,983,0,8399,965,3586,0,3442,3581,4044,965,0,0,382,1,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
20671,0,22.33864771,97.26011667,122.7641,52736.24,45.54306,129.2536222,122.7641,45.54306,5253.098488,77.22104,4150.935381,49308,77.22104,68353,68353,52.40355744,38090,122.7641,6532,568.51,45.54306,78940.2,6490,3201.972104,56392,78940.2,77.22104,32909,3407,543,2159.862,30263,11961,6760,10312,1013,5181,622,2176,902,7661,19089.5,2651,381,1,0,4,5,11,2,4,10,9,0,9,0,0,2,5,7,19,0,1,3,5,2,4,8,76,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5
20672,0,15.46357176,325.44,325.44,886.8466,325.44,0,0,0,1000,0,0,0,0,868,589,0,0,0,9536,170.06,0,0,0,0,868,0,0,0,553,0,567,0,0,0,0,0,0,0,445,0,0,0,0,1261,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20673,0,28.15399776,640.9666575,5754.54828,55364.52,42.4314,487.8914451,4563.00592,42.4314,5191.949245,5712.11688,4212.743122,197867.5,4488.3961,283683,283683,278.7086909,226404,4563.00592,6607,358.66,42.4314,30417.6,7163,3393.045471,263692,30325.29859,4488.3961,211824,3910,3899,1015,112052,19991,7146,114352,1436,14580,2737,2229,1455,106214,21854.83027,8138,404,1,0,18,20,30,2,10,27,20,0,20,0,0,10,17,16,38,0,11,2,2,2,4,22,98,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
20674,0,16.0924698,878.13875,7025.11,4765.8596,5089.69,608.09375,4864.75,2929.33,5886.875,1935.42,5036.5,2480.856,1935.42,8591,5125,106.25,8591,850,6798,79.02,0,0,7587,1583,3604,0,850,3604,3394,3713,745,2008,4987,4376,1583,3121,4987,3756,3244,1030,0,0,1583,1026,1,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20675,0,17.24641846,81.31306,64.91662,3531.31,40.51284,52.32076467,64.91662,40.51284,5259.586846,24.40378,5150.796759,10404.5,8.77904,20809,20809,0,20809,0,4781,259.22,0,0,4768,0,17219,0,0,17219,3728,3728,732,0,3590,0,0,1050,3590,0,2275,0,0,0,0,890,1,0,3,3,4,0,0,0,2,0,2,0,0,1,4,0,4,0,0,0,0,2,2,0,26,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20676,0,16.89178209,80.42436333,62.00328,1623.76,43.57552,52.479787,62.00328,43.57552,5207.692847,18.42776,5617.781024,7881,0,15762,15762,0,15762,0,6358,440.63,0,0,6405,0,15762,0,0,15762,5207,5207,490,0,0,0,0,1036,0,0,2452,0,0,0,0,759,0,0,2,2,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,32,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20677,0,17.59315409,79.877725,72.29954,5592.97,43.74112,49.843612,72.29954,43.74112,5382.954352,28.55842,5876.275456,39173,1.55394,52412,52412,0,26478,0,7141,454.43,0,134382.7661,5392,0,52412,129999.5057,0,26478,5936,5936,447,0,0,0,0,1095,0,0,2419,0,0,0,0,737,0,0,1,2,2,0,0,2,4,0,4,0,0,0,4,0,4,0,0,0,0,1,2,2,49,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20678,0,17.78067803,87.92106833,75.47816,3377.22,45.15158,49.23447733,75.47816,45.15158,5339.132918,30.32658,4903.184008,35128.5,10.1865,47274,47274,0,24291,0,6144,301.01,0,0,6451,0,43350,0,0,21675,3937,3244,430,0,3924,0,0,963,2616,0,2265,0,0,0,0,1058,1,0,1,2,4,1,0,0,4,0,4,0,0,2,7,0,7,0,1,0,0,0,1,0,54,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20679,0,16.48897068,1266.64,2533.28,2161.5866,2533.28,1266.64,2533.28,2533.28,9875.5,0,9875.5,517.993,0,966,582,0,966,0,6183,195.31,0,0,6183,0,966,0,0,966,3934,3967,499,0,0,0,0,3932,0,0,3932,0,0,0,0,979,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20680,0,18.4397189,76.01503667,66.31766,7211.74,44.60696,54.56700333,66.31766,44.60696,1723.912167,21.7107,1999.677996,7169.5,11.29486,14339,14339,0,14339,0,5169,353.71,0,0,5345,0,14339,0,0,14339,338,338,2112,0,0,0,0,396,0,0,421,0,0,0,0,728,0,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,2,2,0,42,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20681,0,13.89878651,1458.153333,4374.46,4374.46,4284.02,1458.153333,4374.46,4284.02,9117,90.44,9117,13675.5,90.44,27351,27351,0,27351,0,11554,301.41,0,0,11554,0,26478,0,0,26478,5054,5054,722,0,873,0,0,5054,873,0,5054,0,0,0,0,885,1,0,3,3,3,0,0,0,2,1,3,0,0,0,3,0,3,0,0,0,0,2,2,0,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20682,0,21.3729652,70.55525667,56.9944,3161.32,39.3475,0,0,0,2339.060595,17.6469,0,0,0,12934,12934,0,0,0,9722,453.66,0,0,0,0,12934,0,0,0,603,0,809,0,0,0,0,0,0,0,428,0,0,0,0,1256,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,31,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20683,0,19.50447742,1783.81,7135.24,7135.24,7135.24,0,0,0,6983.5,0,0,0,0,27934,27934,0,0,0,10839,281.56,0,38181.61633,0,0,27934,0,0,0,5028,0,1080,0,0,0,0,0,0,0,5028,0,0,0,0,1105,1,0,0,3,0,0,0,4,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,50,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20684,1,25.46189914,649.33067,5768.18574,72534.57,45.3072,503.1044291,4544.57518,45.3072,3844.677924,5722.87854,3879.040004,115762.5,4470.10752,156912,156912,68.61256704,110264,435.07882,6415,299.06,45.3072,17781.09091,7274,3227.753779,121117,17781.09091,354.85006,82249,2176,2244,1860,74613,35795,7250,49823,1284,28015,693,1222,915,39107,17781.09091,10716,384,1,0,20,26,29,3,10,37,13,0,13,0,0,2,25,12,40,1,9,6,6,4,7,26,100,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
20685,0,16.3525557,82.10229,64.24582,2518.06,43.9735,52.62396033,64.24582,43.9735,5265.283425,20.27232,5959.666113,12967,0.68112,25934,25934,0,25934,0,6729,443.46,0,0,5588,0,25934,0,0,25934,5936,5936,375,0,0,0,0,1066,0,0,2438,0,0,0,0,1035,0,0,1,1,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,2,2,0,31,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20686,0,15.27442392,74.73593333,69.21264,1179.72,48.47244,52.006528,69.21264,48.47244,4924.128738,20.7402,4677.466886,10078.5,9.64716,20157,20157,0,20157,0,4528,177.92,0,0,4578,0,17401,0,0,17401,3020,3020,240,0,2756,0,0,1459,2756,0,1901,0,0,0,0,976,1,0,1,1,4,0,0,0,2,0,2,0,0,3,4,0,4,0,0,0,0,2,2,0,25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
20687,0,15.14737511,81.45553667,63.969,949.5,47.05422,0,0,0,5740.807967,16.91478,0,0,0,13934,13934,0,0,0,10152,239.36,0,0,0,0,13934,0,0,0,5936,0,277,0,0,0,0,0,0,0,2476,0,0,0,0,1378,1,0,0,1,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,39,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20688,0,16.21174525,81.89872333,64.68116,4690.51,40.44502,52.84934233,64.68116,40.44502,5269.02884,24.23614,4785.709083,11988,8.89866,23976,23976,0,23976,0,5087,300.91,0,35313.41954,5191,0,21675,34742.70505,0,21675,3774,3774,732,0,2301,0,0,1044,2301,0,2283,0,0,0,0,887,1,0,1,1,4,0,0,4,2,0,2,0,0,0,4,0,4,0,0,0,0,2,2,4,28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20689,1,17.61947592,95.500595,79.7642,15481.2,45.8422,50.28595162,79.7642,45.8422,5412.421411,33.922,4443.680697,49962,5.40534,56657,56657,48.64364974,43723,79.7642,7058,454.63,45.8422,34524.83528,5145,3525.324201,56657,34267.91791,5.40534,43723,4518,3836,641,43267,0,4812,13390,1098,0,721,2363,711,13390,25653.89197,0,476,1,0,1,1,5,0,2,7,6,0,6,0,0,2,6,1,6,0,0,0,0,3,3,6,50,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
20690,0,18.43416545,94.87843833,78.02506,3661.54,44.60616,50.45130267,78.02506,44.60616,5229.024792,33.4189,4979.105745,18848,7.47924,37696,37696,48.36897495,37696,78.02506,5427,156.92,44.60616,82876.17798,5713,4448.352032,37696,0,7.47924,37696,3516,3516,418,3120,0,6252,2896,1247,0,615,2229,799,2896,0,0,615,0,0,4,4,6,0,0,2,6,0,6,0,0,1,6,2,6,0,0,0,0,4,4,0,34,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
20691,0,17.60879605,97.96502333,78.53602,21077.95,44.1512,51.18882567,78.53602,44.1512,5434.568551,34.38482,4922.137096,29612,4.48088,30302,30302,46.54735773,1380,78.53602,8326,289.66,44.1512,0,6712,4409.665229,30302,0,4.48088,1380,4201,1760,2054.112,28922,0,6095,1380,833,0,722,2352,668,1380,0,0,438,0,0,1,2,1,0,0,0,5,0,5,0,0,0,5,1,5,0,0,0,0,0,2,0,45,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
20692,0,15.69470393,68.14004667,63.86088,1844.2,43.15828,50.79058133,63.86088,43.15828,5284.769791,20.7026,4822.200044,13491,6.60536,25372,25372,125.1331251,23762,63.86088,5592,300.13,43.15828,0,5864,4146.177407,21675,0,6.60536,21675,3503,4476,170,1610,3697,5914,23762,1127,2087,4476,2255,1350,21675,0,2087,570,1,0,0,0,4,0,0,0,2,0,2,0,0,3,5,4,5,0,0,0,0,2,2,0,28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
20693,0,13.76677125,544.2175,2176.87,2176.87,2176.87,544.2175,2176.87,2176.87,7176.25,0,7176.25,21451.5,0,28705,28705,0,28705,0,10839,330.9086,0,0,10839,0,28705,0,0,28705,5028,5028,1756.364,0,0,0,0,5028,0,0,5028,0,0,0,0,723,1,0,1,1,4,0,0,0,4,0,4,0,0,1,4,0,4,0,0,0,0,4,4,0,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20694,1,17.25807303,78.75493,63.305,3974.06,43.41338,0,0,0,5719.32605,19.89162,0,0,0,25934,25934,0,0,0,9326,446.96,0,0,0,0,25934,0,0,0,5936,0,824,0,0,0,0,0,0,0,2427,0,0,0,0,1091,0,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20695,0,17.07372916,92.68016833,75.97096,16780.27,43.3914,50.34540967,75.97096,43.3914,5414.005358,32.57956,6105.018077,52936,6.27934,66175,66175,49.84796744,38462,75.97096,6968,280.56,43.3914,0,5310,4892.6106,66175,0,6.27934,38462,5552,5028,675,39697,0,5372,26478,1149,0,5936,2372,1329,26478,0,0,557,1,0,2,5,4,0,0,0,8,0,8,0,0,0,3,2,8,0,0,0,0,4,4,0,43,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
20696,0,17.12893511,80.99991167,72.58526,4096.15,43.78556,49.99757833,72.58526,43.78556,5301.421541,28.7997,4829.476189,11855.5,3.93228,23711,23711,0,23711,0,5946,276.86,0,0,6192,0,23711,0,0,23711,3710,3710,620,0,0,0,0,1075,0,0,2279,0,0,0,0,1067,0,0,4,4,4,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,4,4,0,28,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20697,0,17.40205573,79.77208667,60.74426,2938.64,39.07974,55.99902733,60.74426,39.07974,2585.027751,21.66452,2946.716409,4012.5,6.18414,8025,8025,0,8025,0,4861,227.71,0,0,4907,0,8025,0,0,8025,1902,1902,636,0,0,0,0,1266,0,0,973,0,0,0,0,923,0,0,1,1,2,0,0,0,2,0,2,0,0,0,1,0,2,0,0,0,0,1,1,0,29,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20698,0,15.16496262,81.11943667,64.25612,1892.9,45.08854,52.758654,64.25612,45.08854,5173.364315,19.16758,4570.112333,12075.5,4.81184,24151,24151,0,24151,0,5354,300.51,0,0,5718,0,21675,0,0,21675,3806,3806,285,0,2476,0,0,1050,2476,0,2287,0,0,0,0,1069,1,0,4,4,4,2,0,0,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
